run_name,epoch,global_step,train_loss,learning_rate,dev_accuracy
WANLI_GNLI_PROXY_3way,2,1850,0.16301323214654734,0.0001760861207227989,
WANLI_GNLI_PROXY_3way,2,1875,0.1630974818193626,0.000171280276816609,
WANLI_GNLI_PROXY_3way,2,1900,0.16457360504030338,0.00016647443291041908,
WANLI_GNLI_PROXY_3way,2,1925,0.16491666030827362,0.00016166858900422914,
WANLI_GNLI_PROXY_3way,2,1950,0.16442130578427694,0.00015686274509803922,
WANLI_GNLI_PROXY_3way,2,1975,0.16463107984456296,0.00015205690119184928,
WANLI_GNLI_PROXY_3way,2,2000,0.16489873635705962,0.00014725105728565936,
WANLI_GNLI_PROXY_3way,2,2025,0.16436831469987534,0.00014244521337946944,
WANLI_GNLI_PROXY_3way,2,2050,0.16450240458595977,0.0001376393694732795,
WANLI_GNLI_PROXY_3way,2,2075,0.1646053926197144,0.00013283352556708958,
WANLI_GNLI_PROXY_3way,2,2100,0.16430940811564454,0.00012802768166089964,
WANLI_GNLI_PROXY_3way,2,2125,0.1642976746019762,0.00012322183775470972,
WANLI_GNLI_PROXY_3way,2,2150,0.1648735103343429,0.0001184159938485198,
WANLI_GNLI_PROXY_3way,2,2175,0.1646071622300237,0.00011361014994232988,
WANLI_GNLI_PROXY_3way,2,2200,0.16418834554246686,0.00010880430603613995,
WANLI_GNLI_PROXY_3way,2,2225,0.1640643385690576,0.00010399846212995002,
WANLI_GNLI_PROXY_3way,2,2250,0.16376335246787055,9.919261822376009e-05,
WANLI_GNLI_PROXY_3way,2,2275,0.1645389899608286,9.438677431757017e-05,
WANLI_GNLI_PROXY_3way,2,2300,0.16427371795406584,8.958093041138024e-05,
WANLI_GNLI_PROXY_3way,2,2325,0.16397131975619395,8.477508650519031e-05,
WANLI_GNLI_PROXY_3way,2,2350,0.16388885792714647,7.996924259900038e-05,
WANLI_GNLI_PROXY_3way,2,2375,0.1637107817920713,7.516339869281045e-05,
WANLI_GNLI_PROXY_3way,2,2400,0.16323225623581633,7.035755478662054e-05,
WANLI_GNLI_PROXY_3way,2,2425,0.16300370739625017,6.555171088043061e-05,
WANLI_GNLI_PROXY_3way,2,2450,0.1632384712914975,6.074586697424068e-05,
WANLI_GNLI_PROXY_3way,2,2475,0.16364313058961752,5.5940023068050755e-05,
WANLI_GNLI_PROXY_3way,2,2500,0.1632027689785933,5.1134179161860825e-05,
WANLI_GNLI_PROXY_3way,2,2525,0.16276596211141794,4.6328335255670895e-05,
WANLI_GNLI_PROXY_3way,2,2550,0.16301050715707657,4.1522491349480966e-05,
WANLI_GNLI_PROXY_3way,2,2575,0.16281079522761913,3.671664744329104e-05,
WANLI_GNLI_PROXY_3way,2,2600,0.16269108030682097,3.191080353710111e-05,
WANLI_GNLI_PROXY_3way,2,2625,0.16220405367489465,2.710495963091119e-05,
WANLI_GNLI_PROXY_3way,2,2650,0.1621040865396843,2.229911572472126e-05,
WANLI_GNLI_PROXY_3way,2,2675,0.16184529938374795,1.7493271818531334e-05,
WANLI_GNLI_PROXY_3way,2,2700,0.16188014707337314,1.2687427912341407e-05,
WANLI_GNLI_PROXY_3way,2,2725,0.16158863279202962,7.88158400615148e-06,
WANLI_GNLI_PROXY_3way,2,2750,0.16169657146985275,3.0757400999615534e-06,
WANLI_GNLI_PROXY_3way,2,2764,0.16152960601795857,3.844675124951942e-07,1.0
